"SurveyID" "SiteCode" "SiteLongitude" "SiteLatitude" "coral_imputation" "algae_imputation" "CCA_imputation" "rubble_imputation" "micro_mats_imputation" "rock_imputation" "sand_imputation" "seagrass_imputation" "other_inverts_imputation" 
"3594" 912351535 "JMP-S7" 114.955497 -30.171249 0.0149947619047619 0.773287659635837 0.104702571428571 0 0.00756414141414141 0.0241060815390503 0.0249016315790051 0.00807384033613446 0.0474032857142857
"3595" 912351536 "JMP-S1" 114.99873 -30.23186 0.0146719047619048 0.783561965525701 0.0958721904761904 0 0.00804414141414142 0.027145248205717 0.0447372506266241 0.0175727450980392 0.0221267222222222
"3596" 912351537 "JMP-S1" 114.99873 -30.23186 0.0146719047619048 0.783561965525701 0.0958721904761904 0 0.00804414141414142 0.027145248205717 0.0447372506266241 0.0175727450980392 0.0221267222222222
"3597" 912351538 "JMP-S1" 114.99873 -30.23186 0.0146719047619048 0.783561965525701 0.0958721904761904 0 0.00804414141414142 0.027145248205717 0.0447372506266241 0.0175727450980392 0.0221267222222222
"3598" 912351539 "JMP-S1" 114.99873 -30.23186 0.0146719047619048 0.783561965525701 0.0958721904761904 0 0.00804414141414142 0.027145248205717 0.0447372506266241 0.0175727450980392 0.0221267222222222
"3599" 912351540 "JMP-S26" 115.095481 -30.681432 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3600" 912351541 "JMP-S26" 115.095481 -30.681432 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3601" 912351542 "JMP-S26" 115.095481 -30.681432 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3602" 912351543 "JMP-S26" 115.095481 -30.681432 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3603" 912351544 "JMP-S16" 115.121932 -30.668849 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3604" 912351545 "JMP-S16" 115.121932 -30.668849 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3605" 912351546 "JMP-S16" 115.121932 -30.668849 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3606" 912351547 "JMP-S16" 115.121932 -30.668849 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3607" 912351548 "JMP-S29" 115.135635 -30.671667 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3608" 912351549 "JMP-S29" 115.135635 -30.671667 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3609" 912351550 "JMP-S29" 115.135635 -30.671667 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3610" 912351551 "JMP-S29" 115.135635 -30.671667 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3611" 912351552 "JMP-S39" 115.106002 -30.678216 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3612" 912351553 "JMP-S39" 115.106002 -30.678216 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3613" 912351554 "JMP-S39" 115.106002 -30.678216 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3614" 912351555 "JMP-S39" 115.106002 -30.678216 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3615" 912351556 "JMP-S20" 115.150703 -30.722032 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3616" 912351557 "JMP-S20" 115.150703 -30.722032 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3617" 912351558 "JMP-S20" 115.150703 -30.722032 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3618" 912351559 "JMP-S20" 115.150703 -30.722032 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3619" 912351560 "JMP-S19" 115.118064 -30.709283 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3620" 912351561 "JMP-S19" 115.118064 -30.709283 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3621" 912351562 "JMP-S19" 115.118064 -30.709283 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3622" 912351563 "JMP-S19" 115.118064 -30.709283 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3623" 912351564 "JMP-S41" 115.113217 -30.712017 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3624" 912351565 "JMP-S41" 115.113217 -30.712017 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3625" 912351566 "JMP-S41" 115.113217 -30.712017 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3626" 912351567 "JMP-S41" 115.113217 -30.712017 0.0102119047619048 0.812169238095239 0.0856505 0 0.000206166666666664 0.001101 0.0301783809523809 0.0344416666666666 0.0254838174603174
"3627" 912351572 "JMP-S3" 115.00193 -30.421417 0.0101452380952381 0.808056333333334 0.0899621666666667 0 0 0.0011085 0.0301083809523809 0.0368716666666666 0.0256238174603174
"3628" 912351573 "JMP-S3" 115.00193 -30.421417 0.0101452380952381 0.808056333333334 0.0899621666666667 0 0 0.0011085 0.0301083809523809 0.0368716666666666 0.0256238174603174
"3629" 912351574 "JMP-S3" 115.00193 -30.421417 0.0101452380952381 0.808056333333334 0.0899621666666667 0 0 0.0011085 0.0301083809523809 0.0368716666666666 0.0256238174603174
"3630" 912351575 "JMP-S3" 115.00193 -30.421417 0.0101452380952381 0.808056333333334 0.0899621666666667 0 0 0.0011085 0.0301083809523809 0.0368716666666666 0.0256238174603174
"3631" 912351576 "JMP-S24" 115.035499 -30.435182 0.0101452380952381 0.808056333333334 0.0899621666666667 0 0 0.0011085 0.0301083809523809 0.0368716666666666 0.0256238174603174
"3632" 912351577 "JMP-S24" 115.035499 -30.435182 0.0101452380952381 0.808056333333334 0.0899621666666667 0 0 0.0011085 0.0301083809523809 0.0368716666666666 0.0256238174603174
"3633" 912351578 "JMP-S24" 115.035499 -30.435182 0.0101452380952381 0.808056333333334 0.0899621666666667 0 0 0.0011085 0.0301083809523809 0.0368716666666666 0.0256238174603174
"3634" 912351579 "JMP-S24" 115.035499 -30.435182 0.0101452380952381 0.808056333333334 0.0899621666666667 0 0 0.0011085 0.0301083809523809 0.0368716666666666 0.0256238174603174
"3635" 912351580 "JMP-S9" 114.94891 -30.13403 0.0164342861080519 0.771722546549209 0.104702571428571 0 0.00756414141414141 0.0273897879666842 0.0259443630736898 0.00801384033613446 0.047265166594294
"3636" 912351581 "JMP-S9" 114.94891 -30.13403 0.0164342861080519 0.771722546549209 0.104702571428571 0 0.00756414141414141 0.0273897879666842 0.0259443630736898 0.00801384033613446 0.047265166594294
"3637" 912351582 "JMP-S9" 114.94891 -30.13403 0.0164342861080519 0.771722546549209 0.104702571428571 0 0.00756414141414141 0.0273897879666842 0.0259443630736898 0.00801384033613446 0.047265166594294
"3638" 912351583 "JMP-S9" 114.94891 -30.13403 0.0164342861080519 0.771722546549209 0.104702571428571 0 0.00756414141414141 0.0273897879666842 0.0259443630736898 0.00801384033613446 0.047265166594294
"3639" 912351584 "JMP-S15" 114.96685 -30.156784 0.0149947619047619 0.773287659635837 0.104702571428571 0 0.00756414141414141 0.0241060815390503 0.0249016315790051 0.00807384033613446 0.0474032857142857
"3640" 912351585 "JMP-S15" 114.96685 -30.156784 0.0149947619047619 0.773287659635837 0.104702571428571 0 0.00756414141414141 0.0241060815390503 0.0249016315790051 0.00807384033613446 0.0474032857142857
"3641" 912351586 "JMP-S15" 114.96685 -30.156784 0.0149947619047619 0.773287659635837 0.104702571428571 0 0.00756414141414141 0.0241060815390503 0.0249016315790051 0.00807384033613446 0.0474032857142857
"3642" 912351587 "JMP-S15" 114.96685 -30.156784 0.0149947619047619 0.773287659635837 0.104702571428571 0 0.00756414141414141 0.0241060815390503 0.0249016315790051 0.00807384033613446 0.0474032857142857
"3643" 912351730 "USEC23" -80.06646 26.250233 0.169097264554481 0.594656653485862 0.0404445142487944 0.00902828629530783 0.0583183482091264 0.0287470939287376 0.0908470696501789 0 0.0752969635210062
"3644" 912351731 "USEC24" -80.098564 26.139428 0.224586404525017 0.505833827100572 0.0375619338037412 0.00902828629530783 0.0565882511342291 0.0328904346262245 0.103522982399994 0 0.0761483770487447
"3645" 912351732 "USEC25" -80.105664 26.051024 0.224586404525017 0.505833827100572 0.0375619338037412 0.00902828629530783 0.0565882511342291 0.0328904346262245 0.103522982399994 0 0.0761483770487447
"3646" 912351733 "USEC26" -80.104111 26.083142 0.224586404525017 0.505833827100572 0.0375619338037412 0.00902828629530783 0.0565882511342291 0.0328904346262245 0.103522982399994 0 0.0761483770487447
"3647" 912351734 "USEC27" -80.093697 26.162939 0.224586404525017 0.505833827100572 0.0374489923831065 0.00902828629530783 0.0564322484261241 0.0328323763737964 0.103045750257152 0 0.0761483770487447
"3648" 912351736 "GBR117" 149.62187 -19.96678 0.308882356486141 0.358624197204655 0.0947821914858504 0.0489567893501293 0.0125952294391052 0.0441809752807088 0.0653601265368925 0 0.0361934683082024
"3649" 912351737 "GBR117" 149.62187 -19.96678 0.308882356486141 0.358624197204655 0.0947821914858504 0.0489567893501293 0.0125952294391052 0.0441809752807088 0.0653601265368925 0 0.0361934683082024
"3650" 912351738 "GBR119" 149.14128 -20.68555 0.267184788461257 0.370400105981362 0.145393142404926 0.0884505629784128 0.0718254119146065 0.0242229823832503 0.0453050337970117 0 0.0700687990153299
"3651" 912351739 "GBR119" 149.14128 -20.68555 0.267184788461257 0.370400105981362 0.145393142404926 0.0884505629784128 0.0718254119146065 0.0242229823832503 0.0453050337970117 0 0.0700687990153299
"3652" 912351740 "GBR121" 149.17618 -20.67599 0.2672117244882 0.359228151349708 0.145386475738259 0.0884505629784128 0.0761330578190328 0.0221024535338723 0.0469415437284046 0 0.0700687990153299
"3653" 912351741 "GBR121" 149.17618 -20.67599 0.2672117244882 0.359228151349708 0.145386475738259 0.0884505629784128 0.0761330578190328 0.0221024535338723 0.0469415437284046 0 0.0700687990153299
"3654" 912351742 "GBR123" 149.2556 -20.80311 0.266946242532365 0.392115160963801 0.139913964417118 0.0884505629784128 0.0611483442695539 0.0329346622671361 0.0444000677966019 0 0.0709934752645519
"3655" 912351743 "GBR123" 149.2556 -20.80311 0.266946242532365 0.392115160963801 0.139913964417118 0.0884505629784128 0.0611483442695539 0.0329346622671361 0.0444000677966019 0 0.0709934752645519
"3656" 912351744 "GBR125" 149.40341 -20.89839 0.26740266919408 0.384758468644128 0.149468891660893 0.0557075153855831 0.058723662214548 0.0423610139477595 0.0440848902186451 0 0.0489742297080942
"3657" 912351745 "GBR125" 149.40341 -20.89839 0.26740266919408 0.384758468644128 0.149468891660893 0.0557075153855831 0.058723662214548 0.0423610139477595 0.0440848902186451 0 0.0489742297080942
"3658" 912351746 "GBR127" 149.4239 -20.92427 0.270030538447815 0.38324940089626 0.15503043188275 0.0557075153855831 0.0563131435504483 0.0417389436090211 0.0435420902777344 0 0.0489351863421065
"3659" 912351747 "GBR129" 150.03316 -20.56652 0.283898354931564 0.259039135987342 0.142379580686939 0.0285405539606167 0.0845129402182738 0.0342015452633093 0.0958070086170362 0 0.0413667667692161
"3660" 912351748 "GBR129" 150.03316 -20.56652 0.283898354931564 0.259039135987342 0.142379580686939 0.0285405539606167 0.0845129402182738 0.0342015452633093 0.0958070086170362 0 0.0413667667692161
"3661" 912351755 "CS232" 152.34788 -19.25858 0.0168355681839512 0.397645616875755 0.0653389738113915 0.00283397074190177 0.0598977853817058 0.100730470901094 0.340989797664612 0 0.00262193609516506
"3662" 912351756 "CS232" 152.34788 -19.25858 0.0168355681839512 0.397645616875755 0.0653389738113915 0.00283397074190177 0.0598977853817058 0.100730470901094 0.340989797664612 0 0.00262193609516506
"3663" 912351757 "CS233" 152.26625 -19.17664 0.0659310345718219 0.419090323605795 0.111352429351064 0.000145419714385229 0.0667600761344803 0.078249631724376 0.182652921262524 0 0.0174815283367156
"3664" 912351758 "CS233" 152.26625 -19.17664 0.0659310345718219 0.419090323605795 0.111352429351064 0.000145419714385229 0.0667600761344803 0.078249631724376 0.182652921262524 0 0.0174815283367156
"3665" 912351762 "GBR139" 149.47556 -19.8307 0.181164305001234 0.400348662532875 0.165796825126493 0.0558215103605329 0.00921810114815215 0.0479737448262973 0.045891633846286 0 0.039315257522799
"3666" 912351763 "GBR140" 149.62527 -19.96161 0.308882356486141 0.358293638087817 0.0951187504084191 0.0489567893501293 0.0125952294391052 0.0441809752807088 0.0640586458962048 0 0.0361934683082024
"3667" 912351764 "GBR118" 149.1407 -20.68459 0.267184788461257 0.370400105981362 0.145393142404926 0.0884505629784128 0.0718254119146065 0.0242229823832503 0.0456200337970117 0 0.0700687990153299
"3668" 912351765 "GBR122" 149.26698 -20.79606 0.267050080916204 0.388032922099939 0.139913964417118 0.0884505629784128 0.0614848277519027 0.0327288794388533 0.0444000677966019 0 0.0709734752645519
"3669" 912351766 "GBR124" 149.25046 -20.80873 0.266998742532365 0.394969630516662 0.139913964417118 0.0884505629784128 0.0611483442695539 0.0328706852520877 0.0443898637149692 0 0.0710634752645519
"3670" 912351767 "GBR126" 149.41214 -20.59797 0.270015878502822 0.29086797162931 0.144582429823785 0.0534035991484492 0.0869742535401684 0.0452482863546954 0.0672150217753271 0 0.0519652784992092
"3671" 912351768 "GBR127" 149.4239 -20.92427 0.270030538447815 0.38324940089626 0.15503043188275 0.0557075153855831 0.0563131435504483 0.0417389436090211 0.0435420902777344 0 0.0489351863421065
"3672" 912351769 "GBR127" 149.4239 -20.92427 0.270030538447815 0.38324940089626 0.15503043188275 0.0557075153855831 0.0563131435504483 0.0417389436090211 0.0435420902777344 0 0.0489351863421065
"3673" 912351770 "GBR128" 150.0298 -20.56343 0.283970751596695 0.255742586665724 0.138040346760065 0.028703308264204 0.0843681497386249 0.0355031389799947 0.0949592101267887 0 0.0419427042343315
"3674" 912351771 "GBR130" 150.4949 -20.26498 0.28641251282042 0.419271902742491 0.114819504884769 0.0340002633182882 0.0413548619348111 0.025745206978029 0.0470617840161535 0 0.0610071565089373
"3675" 912351776 "CS234" 152.27121 -19.16623 0.0659310345718219 0.419090323605795 0.111352429351064 0.000145419714385229 0.0667600761344803 0.078249631724376 0.182652921262524 0 0.0174815283367156
"3676" 912351784 "CS236" 152.54033 -17.36587 0.143295343119189 0.22758543139362 0.319159784552341 0.00452148115012916 0.0358853211422995 0.101047456420501 0.0781804598893638 0 0.0194375381378699
"3677" 912351785 "CS235" 151.61277 -17.46993 0.138554920311679 0.563418127790603 0.171940554820579 0.000677402337081419 0.000927857607333971 0.0821626910418371 0.00247518427271564 0 0.0555412507259987
"3678" 912351786 "GBR131" 148.87844 -20.0498 0.691289162032919 0.160955745996099 0.00155348230476906 0.000914005485074205 0.0732581288655838 0.00264631995992286 0.0428777897784108 0 0.0311747672571566
"3679" 912351787 "GBR133" 148.880577 -20.00377 0.579607032580728 0.259733167513554 0.00152272921838941 0.000914005485074205 0.0285152662835807 0.0025617300152276 0.0661556248071489 0 0.0249878571991482
"3680" 912351798 "CS235" 151.61277 -17.46993 0.138554920311679 0.563418127790603 0.171940554820579 0.000677402337081419 0.000927857607333971 0.0821626910418371 0.00247518427271564 0 0.0555412507259987
"3681" 912351799 "GBR132" 148.88232 -20.0429 0.691289162032919 0.1606425311746 0.00155348230476906 0.000914005485074205 0.0732581288655838 0.00264631995992286 0.0428777897784108 0 0.0311747672571566
"3682" 912351800 "GBR132" 148.88232 -20.0429 0.691289162032919 0.1606425311746 0.00155348230476906 0.000914005485074205 0.0732581288655838 0.00264631995992286 0.0428777897784108 0 0.0311747672571566
"3683" 912351801 "GBR134" 148.9503 -20.06527 0.476295117261062 0.389926159852253 0.0100647265720895 0.000914005485074205 0.0101599753166446 0.0173406423052485 0.0598034342011275 0 0.0317361769857293
"3684" 912351802 "GBR134" 148.9503 -20.06527 0.476295117261062 0.389926159852253 0.0100647265720895 0.000914005485074205 0.0101599753166446 0.0173406423052485 0.0598034342011275 0 0.0317361769857293
"3685" 912351803 "GBR139" 149.47556 -19.8307 0.181164305001234 0.400348662532875 0.165796825126493 0.0558215103605329 0.00921810114815215 0.0479737448262973 0.045891633846286 0 0.039315257522799
"3686" 912351804 "GBR140" 149.62527 -19.96161 0.308882356486141 0.358293638087817 0.0951187504084191 0.0489567893501293 0.0125952294391052 0.0441809752807088 0.0640586458962048 0 0.0361934683082024
"3687" 912351805 "GBR118" 149.1407 -20.68459 0.267184788461257 0.370400105981362 0.145393142404926 0.0884505629784128 0.0718254119146065 0.0242229823832503 0.0456200337970117 0 0.0700687990153299
"3688" 912351806 "GBR120" 149.13741 -20.69106 0.268341477825929 0.372044908824202 0.142583778521781 0.092154352332616 0.0708911070204693 0.0231494779150269 0.0453050337970117 0 0.070608558901741
"3689" 912351807 "GBR122" 149.26698 -20.79606 0.267050080916204 0.388032922099939 0.139913964417118 0.0884505629784128 0.0614848277519027 0.0327288794388533 0.0444000677966019 0 0.0709734752645519
"3690" 912351808 "GBR124" 149.25046 -20.80873 0.266998742532365 0.394969630516662 0.139913964417118 0.0884505629784128 0.0611483442695539 0.0328706852520877 0.0443898637149692 0 0.0710634752645519
"3691" 912351809 "GBR126" 149.41214 -20.59797 0.270015878502822 0.29086797162931 0.144582429823785 0.0534035991484492 0.0869742535401684 0.0452482863546954 0.0672150217753271 0 0.0519652784992092
